Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2024-05-17 15:31:59,"Pull 2",1h 11m,"Reverse Fly (Cable)",2,60.0,10.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",W,95.0,8.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",W,155.0,1.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",F,210.0,0.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",2,185.0,3.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Bench Press (Barbell)",3,170.0,7.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Incline Bench Press (Dumbbell)",1,60.0,10.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Incline Bench Press (Dumbbell)",2,60.0,8.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Lateral Raise (Dumbbell)",2,30.0,10.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Triceps Extension (Cable)",1,80.0,12.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Triceps Extension (Cable)",2,90.0,10.0,0,0.0,
2024-05-20 14:34:44,"Push 1",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",1,100.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Arm Pulldown",1,70.0,12.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Arm Pulldown",2,90.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Arm Pulldown",3,100.0,12.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bent Over Row (Barbell)",1,135.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bent Over Row (Barbell)",2,176.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bent Over Row (Barbell)",3,176.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bent Over Row (Barbell)",4,186.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Pull Up",1,10.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Pull Up",2,20.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Seated Row (Cable)",1,140.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Seated Row (Cable)",2,150.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bicep Curl (Dumbbell)",2,35.0,8.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Bicep Curl (Dumbbell)",3,35.0,8.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Preacher Curl (Machine)",1,50.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Preacher Curl (Machine)",2,60.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Preacher Curl (Machine)",3,60.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Reverse Fly (Cable)",1,60.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Reverse Fly (Cable)",2,60.0,10.0,0,0.0,
2024-05-21 19:13:31,"Pull 1",1h 2m,"Reverse Fly (Cable)",3,60.0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",W,135.0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",W,185.0,5.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",1,225.0,1.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",2,264.0,1.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",3,291.0,1.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Squat (Barbell)",4,264.0,3.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Box Jump",1,0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Box Jump",2,0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Box Jump",3,0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Bulgarian Split Squat",1,60.0,8.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Bulgarian Split Squat",2,60.0,8.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Hanging Leg Raise",1,0.0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Hanging Leg Raise",2,0.0,10.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Cable Crunch",1,120.0,12.0,0,0.0,
2024-05-22 14:40:05,"Leg 1",44m,"Cable Crunch",2,120.0,12.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",W,95.0,8.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",1,155.0,5.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",2,185.0,1.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",3,205.0,1.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",4,210.0,1.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Bench Press (Barbell)",5,185.0,4.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Incline Chest Press (Machine)",1,176.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Incline Chest Press (Machine)",2,206.0,9.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Chest Dip",1,25.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Chest Dip",2,50.0,8.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Lateral Raise (Dumbbell)",2,30.0,12.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Triceps Extension (Cable)",1,90.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Triceps Extension (Cable)",2,100.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Triceps Pushdown (Cable - Straight Bar)",1,100.0,10.0,0,0.0,
2024-05-23 14:48:41,"Push 2",49m,"Triceps Pushdown (Cable - Straight Bar)",2,120.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Arm Pulldown",1,70.0,12.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Arm Pulldown",2,90.0,12.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Arm Pulldown",3,110.0,12.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Chest supported Row",1,80.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Chest supported Row",2,105.0,8.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Chest supported Row",3,105.0,8.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Lat Pulldown (Cable)",1,130.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Lat Pulldown (Cable)",2,140.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Lat Pulldown (Cable)",3,140.0,8.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Iso-Lateral Row (Machine)",1,106.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Iso-Lateral Row (Machine)",2,156.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Iso-Lateral Row (Machine)",3,156.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Preacher Curl (Machine)",1,70.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Preacher Curl (Machine)",2,60.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Preacher Curl (Machine)",3,62.5,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Hammer Curl (Dumbbell)",2,35.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Hammer Curl (Dumbbell)",3,35.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Face Pull (Cable)",1,100.0,10.0,0,0.0,
2024-05-24 14:44:46,"Pull 2",50m,"Face Pull (Cable)",2,100.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Power Clean",W,45.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Power Clean",W,95.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Power Clean",1,110.0,6.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Power Clean",2,110.0,5.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Power Clean",3,110.0,5.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Pull Up",1,10.0,8.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Pull Up",2,25.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Pull Up",3,25.0,8.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Chest Dip",1,25.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Chest Dip",2,45.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Chest Dip",3,45.0,9.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",1,100.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",2,110.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Cable Crunch",1,110.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Cable Crunch",2,110.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Hanging Leg Raise",1,0.0,10.0,0,0.0,
2024-05-25 14:39:30,"Morning Workout",50m,"Hanging Leg Raise",2,0.0,12.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",W,95.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",W,155.0,1.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",1,185.0,3.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",2,185.0,3.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Bench Press (Barbell)",3,185.0,3.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Overhead Press (Dumbbell)",1,40.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Overhead Press (Dumbbell)",2,40.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Overhead Press (Dumbbell)",3,40.0,12.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Chest Dip",1,45.0,8.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Chest Dip",2,45.0,8.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Pec Deck (Machine)",1,100.0,13.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Pec Deck (Machine)",2,100.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Triceps Extension (Cable)",1,80.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Triceps Extension (Cable)",2,90.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Triceps Pushdown (Cable - Straight Bar)",1,110.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Triceps Pushdown (Cable - Straight Bar)",2,110.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Lateral Raise (Dumbbell)",2,30.0,10.0,0,0.0,
2024-05-27 14:49:14,"Push 1",1h,"Lateral Raise (Dumbbell)",3,30.0,12.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Arm Pulldown",1,60.0,12.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Arm Pulldown",2,80.0,12.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Arm Pulldown",3,100.0,12.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Bent Over Row (Barbell)",1,135.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Bent Over Row (Barbell)",2,176.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Bent Over Row (Barbell)",3,176.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Bent Over Row (Barbell)",4,176.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Close Grip Latpulldown",1,130.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Close Grip Latpulldown",2,140.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Close Grip Latpulldown",3,150.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Seated Row (Cable)",1,110.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Seated Row (Cable)",2,110.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Preacher Curl (Machine)",1,70.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Preacher Curl (Machine)",2,70.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Preacher Curl (Machine)",3,70.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Bicep Curl (Cable)",1,80.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Bicep Curl (Cable)",2,90.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Reverse Fly (Cable)",1,60.0,10.0,0,0.0,
2024-05-28 18:00:57,"Pull 1",1h 12m,"Reverse Fly (Cable)",2,60.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",W,135.0,8.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",W,185.0,3.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",1,220.0,1.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",2,264.0,1.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",3,296.0,1.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Squat (Barbell)",4,264.0,3.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Box Jump",1,0,8.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Box Jump",2,0,8.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Lying Leg Curl (Machine)",1,80.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Lying Leg Curl (Machine)",2,100.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Lying Leg Curl (Machine)",3,120.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Leg Extension (Machine)",1,120.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Leg Extension (Machine)",2,170.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Leg Extension (Machine)",3,170.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Hanging Leg Raise",1,0.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Hanging Leg Raise",2,0.0,10.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Cable Crunch",1,110.0,12.0,0,0.0,
2024-05-29 14:33:05,"Leg 1",56m,"Cable Crunch",2,110.0,12.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",W,95.0,8.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",1,155.0,1.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",2,185.0,4.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",3,185.0,4.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Bench Press (Barbell)",4,185.0,4.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Incline Chest Press (Machine)",1,196.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Incline Chest Press (Machine)",2,211.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Chest Dip",1,50.0,8.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Chest Dip",2,50.0,8.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Cable Crossover",1,100.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Cable Crossover",2,100.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"single Arm Tricep pushdown",1,50.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"single Arm Tricep pushdown",2,50.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Lateral Raise (Dumbbell)",2,30.0,12.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Upright Row (Cable)",1,70.0,12.0,0,0.0,
2024-05-30 14:52:06,"Push 2",1h,"Upright Row (Cable)",2,70.0,12.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Arm Pulldown",1,70.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Arm Pulldown",2,80.0,12.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Arm Pulldown",3,100.0,12.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Chest supported Row",1,80.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Chest supported Row",2,100.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Chest supported Row",3,105.0,9.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Pull Up",1,25.0,8.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Pull Up",2,27.5,8.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Pull Up",3,27.5,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Lat Pulldown (Single Arm)",1,90.0,12.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Lat Pulldown (Single Arm)",2,110.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Lat Pulldown (Single Arm)",3,110.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Preacher Curl (Machine)",1,70.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Preacher Curl (Machine)",2,72.5,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Preacher Curl (Machine)",3,72.5,8.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Hammer Curl (Dumbbell)",1,30.0,8.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Hammer Curl (Dumbbell)",2,30.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Reverse Fly (Cable)",1,60.0,10.0,0,0.0,
2024-06-01 14:14:15,"Pull 2",1h 13m,"Reverse Fly (Cable)",2,60.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",W,95.0,8.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",1,155.0,1.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",2,185.0,4.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",3,185.0,3.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Bench Press (Barbell)",4,185.0,3.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Overhead Press (Dumbbell)",1,45.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Overhead Press (Dumbbell)",2,45.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Overhead Press (Dumbbell)",3,45.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Chest Dip",1,45.0,8.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Chest Dip",2,55.0,6.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Pec Deck (Machine)",1,110.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Pec Deck (Machine)",2,110.0,8.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Lateral Raise (Dumbbell)",2,30.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Triceps Extension (Cable)",1,80.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Triceps Extension (Cable)",2,80.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,110.0,10.0,0,0.0,
2024-06-03 14:17:40,"Push 1",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,120.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Arm Pulldown",1,70.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Arm Pulldown",2,80.0,12.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Arm Pulldown",3,100.0,12.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bent Over Row (Barbell)",1,135.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bent Over Row (Barbell)",2,176.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bent Over Row (Barbell)",3,176.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bent Over Row (Barbell)",4,176.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Close Grip Latpulldown",1,130.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Close Grip Latpulldown",2,140.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Close Grip Latpulldown",3,150.0,9.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Iso-Lateral Row (Machine)",1,156.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Iso-Lateral Row (Machine)",2,156.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Iso-Lateral Row (Machine)",3,156.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bicep Curl (Cable)",1,80.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bicep Curl (Cable)",2,90.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Bicep Curl (Cable)",3,90.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Preacher Curl (Machine)",1,60.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Preacher Curl (Machine)",2,60.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Preacher Curl (Machine)",3,60.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Reverse Fly (Cable)",1,60.0,10.0,0,0.0,
2024-06-04 19:38:23,"Pull 1",53m,"Reverse Fly (Cable)",2,60.0,10.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Squat (Barbell)",W,135.0,6.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Squat (Barbell)",W,185.0,5.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Squat (Barbell)",1,220.0,1.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Squat (Barbell)",2,264.0,1.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Squat (Barbell)",3,308.0,1.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Bulgarian Split Squat",1,50.0,8.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Bulgarian Split Squat",2,50.0,8.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Seated Leg Curl (Machine)",1,70.0,10.0,0,0.0,
2024-06-05 14:19:15,"Leg 1",43m,"Seated Leg Curl (Machine)",2,110.0,10.0,0,0.0,
2024-06-06 14:32:56,"Push 2",1h 1m,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,
2024-06-06 14:32:56,"Push 2",1h 1m,"Bench Press (Barbell)",W,95.0,8.0,0,0.0,
2024-06-06 14:32:56,"Push 2",1h 1m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,
2024-06-06 14:32:56,"Push 2",1h 1m,"Bench Press (Barbell)",1,155.0,1.0,0,0.0,
2024-06-06 14:32:56,"Push 2",1h 1m,"Bench Press (Barbell)",2,185.0,5.0,0,0.0,
